r,Cij,
300,0.018686111111111126
299,0.022497222222222252
298,0.020513888888888915
297,-5.833333333332691E-5
296,0.008486111111111139
295,-4.055555555555479E-4
294,0.002555555555555561
293,-0.006199999999999983
292,-0.02375555555555553
291,-0.014122222222222203
290,-0.011638888888888865
289,-0.0022722222222222033
288,-3.499999999999892E-4
287,-0.01092499999999999
286,0.0015750000000000208
285,-0.016144444444444433
284,0.0020305555555555632
283,-0.016369444444444436
282,-0.011686111111111092
281,-0.022147222222222207
280,-0.016566666666666646
279,-0.010597222222222202
278,-0.02578888888888886
277,-0.029502777777777767
276,-0.015086111111111106
275,-0.02171944444444443
274,-0.01568055555555553
273,-0.03114444444444442
272,-0.02231944444444442
271,-0.015783333333333316
270,-0.009669444444444425
269,-0.029077777777777758
268,-0.027808333333333324
267,-0.042311111111111105
266,-0.027669444444444413
265,-0.02217777777777777
264,-0.02921666666666664
263,-0.010974999999999985
262,-0.01813888888888887
261,-0.036405555555555524
260,-0.043974999999999986
259,-0.045563888888888876
258,-0.004252777777777772
257,-0.03152499999999997
256,-0.045272222222222214
255,-0.03042499999999998
254,-0.035705555555555546
253,-0.03376666666666664
252,-0.04876388888888886
251,-0.03390555555555555
250,-0.0325111111111111
249,-0.027677777777777746
248,-0.017188888888888865
247,-0.04214444444444443
246,-0.033247222222222206
245,-0.04272222222222222
244,-0.0365972222222222
243,-0.025836111111111087
242,-0.033649999999999985
241,-0.028155555555555545
240,-0.027969444444444436
239,-0.02464722222222221
238,-0.023213888888888867
237,-0.024583333333333318
236,-0.01747777777777776
235,-0.014944444444444427
234,-0.018236111111111092
233,-0.024236111111111097
232,-0.017363888888888873
231,-0.012161111111111095
230,-0.023522222222222194
229,-0.01671388888888886
228,-0.027666666666666645
227,-0.016686111111111096
226,-0.02914166666666665
225,-0.014452777777777759
224,-0.032269444444444434
223,-0.02206666666666665
222,-0.024194444444444435
221,-0.02999999999999997
220,-0.01850833333333332
219,-0.026733333333333303
218,-0.03186944444444442
