r,Cij,
25,-0.040824575
24,-0.040858475000000005
23,-0.041154899999999994
22,-0.040973325000000005
21,-0.04111614999999999
20,-0.040593674999999996
19,-0.0406946
18,-0.04075835
17,-0.0409437
16,-0.04083819999999999
15,-0.040634100000000006
14,-0.04034997499999998
13,-0.04018634999999998
12,-0.04038007499999999
11,-0.04058684999999998
10,-0.04048169999999998
9,-0.04042299999999999
8,-0.040830375
7,-0.04083979999999998
6,-0.04091112499999999
5,-0.04082695
4,-0.041091849999999985
3,-0.04154954999999999
2,-0.04202012499999999
1,-0.0428954
0,1.4293165
-1,-0.04250167499999999
-2,-0.04186719999999999
-3,-0.041429649999999985
-4,-0.041097049999999996
-5,-0.04083499999999998
-6,-0.04091597499999999
-7,-0.04017399999999999
-8,-0.040312650000000005
-9,-0.04011904999999999
-10,-0.040597775
-11,-0.040467174999999994
-12,-0.04038354999999999
-13,-0.040472125
-14,-0.04023284999999999
-15,-0.04034252499999999
-16,-0.04010305
-17,-0.04037977500000001
-18,-0.04038205
-19,-0.040568875000000004
-20,-0.040832425000000006
-21,-0.04036242499999998
-22,-0.041003925
-23,-0.041093099999999994
-24,-0.041066450000000004
