r,Cij,
50,-0.026188500000000003
49,-0.022245999999999988
48,-0.022511000000000003
47,-0.027528499999999984
46,-0.02772849999999999
45,-0.02974099999999999
44,-0.028538499999999994
43,-0.02898099999999998
42,-0.03220099999999998
41,-0.032815999999999984
40,-0.031118499999999993
39,-0.02215599999999998
38,-0.026218500000000006
37,-0.02917349999999999
36,-0.024140999999999996
35,-0.020638500000000004
34,-0.017925999999999997
33,-0.009558499999999998
32,-0.015343499999999982
31,-0.015043499999999987
30,-0.014225999999999989
29,-0.015193499999999999
28,-0.021140999999999993
27,-0.019423499999999982
26,-0.02422349999999998
25,-0.025375999999999982
24,-0.028278499999999984
23,-0.029586
22,-0.0305985
21,-0.020085999999999993
20,-0.023738499999999996
19,-0.016681
18,-0.014065999999999995
17,-0.011203500000000005
16,-0.017190999999999984
15,-0.014755999999999991
14,-0.02523599999999998
13,-0.028328500000000006
12,-0.012688499999999991
11,-0.014638499999999999
10,-0.013735999999999998
9,-0.018651
8,-0.01729349999999999
7,-0.024975999999999998
6,-0.021008499999999986
5,-0.01878349999999998
4,-0.02444099999999999
3,-0.015248499999999998
2,-0.018453499999999984
1,-0.025671
0,2.044409
-1,-0.030446
-2,-0.018160999999999983
-3,-0.02445349999999999
-4,-0.021283499999999983
-5,-0.02860849999999998
-6,-0.022888500000000006
-7,-0.0237985
-8,-0.029345999999999983
-9,-0.024725999999999998
-10,-0.031806
-11,-0.02987099999999998
-12,-0.033160999999999996
-13,-0.03321099999999999
-14,-0.025253499999999984
-15,-0.025265999999999983
-16,-0.01954599999999998
-17,-0.028506000000000004
-18,-0.02092849999999999
-19,-0.025850999999999985
-20,-0.022063499999999986
-21,-0.022183499999999995
-22,-0.030040999999999984
-23,-0.021105999999999986
-24,-0.016643500000000006
-25,-0.019938499999999998
-26,-0.015280999999999989
-27,-0.012568499999999982
-28,-0.015296000000000004
-29,-0.01828099999999999
-30,-0.015793499999999988
-31,-0.014198500000000003
-32,-0.020113500000000006
-33,-0.0139185
-34,-0.01792349999999998
-35,-0.024091
-36,-0.022753499999999982
-37,-0.0225785
-38,-0.021348499999999992
-39,-0.02358349999999998
-40,-0.027391
-41,-0.03172349999999999
-42,-0.030058499999999988
-43,-0.025903499999999996
-44,-0.02256849999999999
-45,-0.02094849999999998
-46,-0.026795999999999986
-47,-0.018618499999999982
-48,-0.016080999999999984
-49,-0.0239635
