r,Cij,
25,-0.07049999999999998
24,-0.11449999999999998
23,-0.07249999999999998
22,-0.08289999999999999
21,-0.10129999999999999
20,-0.08009999999999998
19,-0.09489999999999998
18,-0.11969999999999999
17,-0.11049999999999999
16,-0.10289999999999998
15,-0.09329999999999998
14,-0.10649999999999998
13,-0.11329999999999998
12,-0.09449999999999999
11,-0.10289999999999998
10,-0.04009999999999997
9,-0.08409999999999998
8,-0.09169999999999998
7,-0.12009999999999998
6,-0.12529999999999997
5,-0.10649999999999998
4,-0.13129999999999997
3,-0.15089999999999998
2,-0.14129999999999998
1,-0.1457
0,0.21070000000000003
-1,-0.1553
-2,-0.15209999999999999
-3,-0.16449999999999998
-4,-0.1677
-5,-0.16849999999999998
-6,-0.17049999999999998
-7,-0.1669
-8,-0.15249999999999997
-9,-0.15169999999999997
-10,-0.12209999999999999
-11,-0.11129999999999998
-12,-0.11609999999999998
-13,-0.10689999999999998
-14,-0.12249999999999998
-15,-0.12449999999999997
-16,-0.13489999999999996
-17,-0.09689999999999999
-18,-0.08529999999999999
-19,-0.08529999999999999
-20,-0.07889999999999998
-21,-0.08169999999999998
-22,-0.06769999999999998
-23,0.005100000000000021
-24,-0.07289999999999998
